#Station Long Name,MURRAY RIVER @ BARMAH
#Station Number,409215
#Station Location Latitude,-36.01760591
#Station Location Longitude,144.9610344
#Parameter Type Name,Water Course Level
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,meter
#DATA_OWNER_NAME,"VIC - Department of Environment, Land, Water and Planning"
#Rows,17681
#Timestamp,Value,Quality Code,Interpolation Type
1985-05-15T00:00:00.000+10:00,1.551,10,603
1985-05-16T00:00:00.000+10:00,1.501,10,603
1985-05-17T00:00:00.000+10:00,1.484,10,603
1985-05-18T00:00:00.000+10:00,1.482,10,603
1985-05-19T00:00:00.000+10:00,1.495,10,603
1985-05-20T00:00:00.000+10:00,1.509,10,603
1985-05-21T00:00:00.000+10:00,1.485,10,603
1985-05-22T00:00:00.000+10:00,1.436,10,603
1985-05-23T00:00:00.000+10:00,1.402,10,603
1985-05-24T00:00:00.000+10:00,1.374,10,603
1985-05-25T00:00:00.000+10:00,1.339,10,603
1985-05-26T00:00:00.000+10:00,1.319,10,603
1985-05-27T00:00:00.000+10:00,1.309,10,603
1985-05-28T00:00:00.000+10:00,1.297,10,603
1985-05-29T00:00:00.000+10:00,1.288,10,603
1985-05-30T00:00:00.000+10:00,1.286,10,603
1985-05-31T00:00:00.000+10:00,1.280,10,603
1985-06-01T00:00:00.000+10:00,1.273,10,603
1985-06-02T00:00:00.000+10:00,1.269,10,603
1985-06-03T00:00:00.000+10:00,1.282,10,603
1985-06-04T00:00:00.000+10:00,1.341,10,603
1985-06-05T00:00:00.000+10:00,1.477,10,603
1985-06-06T00:00:00.000+10:00,1.742,10,603
1985-06-07T00:00:00.000+10:00,1.852,10,603
1985-06-08T00:00:00.000+10:00,1.900,10,603
1985-06-09T00:00:00.000+10:00,1.925,10,603
1985-06-10T00:00:00.000+10:00,1.926,10,603
1985-06-11T00:00:00.000+10:00,1.916,10,603
1985-06-12T00:00:00.000+10:00,1.901,10,603
1985-06-13T00:00:00.000+10:00,1.887,10,603
1985-06-14T00:00:00.000+10:00,1.872,10,603
1985-06-15T00:00:00.000+10:00,1.825,10,603
1985-06-16T00:00:00.000+10:00,1.749,10,603
1985-06-17T00:00:00.000+10:00,1.669,10,603
1985-06-18T00:00:00.000+10:00,1.615,10,603
1985-06-19T00:00:00.000+10:00,1.588,10,603
1985-06-20T00:00:00.000+10:00,1.572,10,603
1985-06-21T00:00:00.000+10:00,1.561,10,603
1985-06-22T00:00:00.000+10:00,1.545,10,603
1985-06-23T00:00:00.000+10:00,1.537,10,603
1985-06-24T00:00:00.000+10:00,1.532,10,603
1985-06-25T00:00:00.000+10:00,1.530,10,603
1985-06-26T00:00:00.000+10:00,1.530,10,603
1985-06-27T00:00:00.000+10:00,1.529,10,603
1985-06-28T00:00:00.000+10:00,1.529,10,603
1985-06-29T00:00:00.000+10:00,1.529,10,603
1985-06-30T00:00:00.000+10:00,1.529,10,603
1985-07-01T00:00:00.000+10:00,1.530,10,603
1985-07-02T00:00:00.000+10:00,1.528,10,603
1985-07-03T00:00:00.000+10:00,1.526,10,603
1985-07-04T00:00:00.000+10:00,1.524,10,603
1985-07-05T00:00:00.000+10:00,1.523,10,603
1985-07-06T00:00:00.000+10:00,1.521,10,603
1985-07-07T00:00:00.000+10:00,1.519,10,603
1985-07-08T00:00:00.000+10:00,1.517,10,603
1985-07-09T00:00:00.000+10:00,1.517,10,603
1985-07-10T00:00:00.000+10:00,1.518,10,603
1985-07-11T00:00:00.000+10:00,1.549,10,603
1985-07-12T00:00:00.000+10:00,1.573,10,603
1985-07-13T00:00:00.000+10:00,1.577,10,603
1985-07-14T00:00:00.000+10:00,1.580,10,603
1985-07-15T00:00:00.000+10:00,1.579,10,603
1985-07-16T00:00:00.000+10:00,1.548,10,603
1985-07-17T00:00:00.000+10:00,1.484,10,603
1985-07-18T00:00:00.000+10:00,1.454,10,603
1985-07-19T00:00:00.000+10:00,1.432,10,603
1985-07-20T00:00:00.000+10:00,1.421,10,603
1985-07-21T00:00:00.000+10:00,1.419,10,603
1985-07-22T00:00:00.000+10:00,1.436,10,603
1985-07-23T00:00:00.000+10:00,1.479,10,603
1985-07-24T00:00:00.000+10:00,1.553,10,603
1985-07-25T00:00:00.000+10:00,1.621,10,603
1985-07-26T00:00:00.000+10:00,1.627,10,603
1985-07-27T00:00:00.000+10:00,1.590,10,603
1985-07-28T00:00:00.000+10:00,1.576,10,603
1985-07-29T00:00:00.000+10:00,1.624,10,603
1985-07-30T00:00:00.000+10:00,1.696,10,603
1985-07-31T00:00:00.000+10:00,1.744,10,603
1985-08-01T00:00:00.000+10:00,1.783,10,603
1985-08-02T00:00:00.000+10:00,1.806,10,603
1985-08-03T00:00:00.000+10:00,1.817,10,603
1985-08-04T00:00:00.000+10:00,1.826,10,603
1985-08-05T00:00:00.000+10:00,1.848,10,603
1985-08-06T00:00:00.000+10:00,1.844,10,603
1985-08-07T00:00:00.000+10:00,1.838,10,603
1985-08-08T00:00:00.000+10:00,1.834,10,603
1985-08-09T00:00:00.000+10:00,1.857,10,603
1985-08-10T00:00:00.000+10:00,2.026,10,603
1985-08-11T00:00:00.000+10:00,2.188,10,603
1985-08-12T00:00:00.000+10:00,2.286,10,603
1985-08-13T00:00:00.000+10:00,2.357,10,603
1985-08-14T00:00:00.000+10:00,2.424,10,603
1985-08-15T00:00:00.000+10:00,2.474,10,603
1985-08-16T00:00:00.000+10:00,2.538,10,603
1985-08-17T00:00:00.000+10:00,2.587,10,603
1985-08-18T00:00:00.000+10:00,2.641,10,603
1985-08-19T00:00:00.000+10:00,2.688,10,603
1985-08-20T00:00:00.000+10:00,2.728,10,603
1985-08-21T00:00:00.000+10:00,2.732,10,603
1985-08-22T00:00:00.000+10:00,2.732,10,603
1985-08-23T00:00:00.000+10:00,2.717,10,603
1985-08-24T00:00:00.000+10:00,2.665,10,603
1985-08-25T00:00:00.000+10:00,2.602,10,603
1985-08-26T00:00:00.000+10:00,2.587,10,603
1985-08-27T00:00:00.000+10:00,2.615,10,603
1985-08-28T00:00:00.000+10:00,2.707,10,603
1985-08-29T00:00:00.000+10:00,2.847,10,603
1985-08-30T00:00:00.000+10:00,3.007,10,603
1985-08-31T00:00:00.000+10:00,3.182,10,603
1985-09-01T00:00:00.000+10:00,3.336,10,603
1985-09-02T00:00:00.000+10:00,3.471,10,603
1985-09-03T00:00:00.000+10:00,3.638,10,603
1985-09-04T00:00:00.000+10:00,3.808,10,603
1985-09-05T00:00:00.000+10:00,3.925,10,603
1985-09-06T00:00:00.000+10:00,4.034,10,603
1985-09-07T00:00:00.000+10:00,4.139,10,603
1985-09-08T00:00:00.000+10:00,4.241,10,603
1985-09-09T00:00:00.000+10:00,4.335,10,603
1985-09-10T00:00:00.000+10:00,4.406,10,603
1985-09-11T00:00:00.000+10:00,4.444,10,603
1985-09-12T00:00:00.000+10:00,4.428,10,603
1985-09-13T00:00:00.000+10:00,4.373,10,603
1985-09-14T00:00:00.000+10:00,4.281,10,603
1985-09-15T00:00:00.000+10:00,4.154,10,603
1985-09-16T00:00:00.000+10:00,4.000,10,603
1985-09-17T00:00:00.000+10:00,3.816,10,603
1985-09-18T00:00:00.000+10:00,3.624,10,603
1985-09-19T00:00:00.000+10:00,3.426,10,603
1985-09-20T00:00:00.000+10:00,3.242,10,603
1985-09-21T00:00:00.000+10:00,3.083,10,603
1985-09-22T00:00:00.000+10:00,2.941,10,603
1985-09-23T00:00:00.000+10:00,2.806,10,603
1985-09-24T00:00:00.000+10:00,2.686,10,603
1985-09-25T00:00:00.000+10:00,2.583,10,603
1985-09-26T00:00:00.000+10:00,2.463,10,603
1985-09-27T00:00:00.000+10:00,2.324,10,603
1985-09-28T00:00:00.000+10:00,2.183,10,603
1985-09-29T00:00:00.000+10:00,2.094,10,603
1985-09-30T00:00:00.000+10:00,2.048,10,603
1985-10-01T00:00:00.000+10:00,2.005,10,603
1985-10-02T00:00:00.000+10:00,1.966,10,603
1985-10-03T00:00:00.000+10:00,1.927,10,603
1985-10-04T00:00:00.000+10:00,1.894,10,603
1985-10-05T00:00:00.000+10:00,1.867,10,603
1985-10-06T00:00:00.000+10:00,1.851,10,603
1985-10-07T00:00:00.000+10:00,1.843,10,603
1985-10-08T00:00:00.000+10:00,1.845,10,603
1985-10-09T00:00:00.000+10:00,1.880,10,603
1985-10-10T00:00:00.000+10:00,1.960,10,603
1985-10-11T00:00:00.000+10:00,2.034,10,603
1985-10-12T00:00:00.000+10:00,2.101,10,603
1985-10-13T00:00:00.000+10:00,2.173,10,603
1985-10-14T00:00:00.000+10:00,2.242,10,603
1985-10-15T00:00:00.000+10:00,2.299,10,603
1985-10-16T00:00:00.000+10:00,2.345,10,603
1985-10-17T00:00:00.000+10:00,2.385,10,603
1985-10-18T00:00:00.000+10:00,2.425,10,603
1985-10-19T00:00:00.000+10:00,2.468,10,603
1985-10-20T00:00:00.000+10:00,2.516,10,603
1985-10-21T00:00:00.000+10:00,2.568,10,603
1985-10-22T00:00:00.000+10:00,2.595,10,603
1985-10-23T00:00:00.000+10:00,2.602,10,603
1985-10-24T00:00:00.000+10:00,2.591,10,603
1985-10-25T00:00:00.000+10:00,2.586,10,603
1985-10-26T00:00:00.000+10:00,2.589,10,603
1985-10-27T00:00:00.000+10:00,2.579,10,603
1985-10-28T00:00:00.000+10:00,2.564,10,603
1985-10-29T00:00:00.000+10:00,2.568,10,603
1985-10-30T00:00:00.000+10:00,2.573,10,603
1985-10-31T00:00:00.000+10:00,2.576,10,603
1985-11-01T00:00:00.000+10:00,2.538,10,603
1985-11-02T00:00:00.000+10:00,2.459,10,603
1985-11-03T00:00:00.000+10:00,2.381,10,603
1985-11-04T00:00:00.000+10:00,2.321,10,603
1985-11-05T00:00:00.000+10:00,2.294,10,603
1985-11-06T00:00:00.000+10:00,2.291,10,603
1985-11-07T00:00:00.000+10:00,2.302,10,603
1985-11-08T00:00:00.000+10:00,2.299,10,603
1985-11-09T00:00:00.000+10:00,2.296,10,603
1985-11-10T00:00:00.000+10:00,2.311,10,603
1985-11-11T00:00:00.000+10:00,2.345,10,603
1985-11-12T00:00:00.000+10:00,2.402,10,603
1985-11-13T00:00:00.000+10:00,2.465,10,603
1985-11-14T00:00:00.000+10:00,2.491,10,603
1985-11-15T00:00:00.000+10:00,2.457,10,603
1985-11-16T00:00:00.000+10:00,2.391,10,603
1985-11-17T00:00:00.000+10:00,2.344,10,603
1985-11-18T00:00:00.000+10:00,2.319,10,603
1985-11-19T00:00:00.000+10:00,2.302,10,603
1985-11-20T00:00:00.000+10:00,2.283,10,603
1985-11-21T00:00:00.000+10:00,2.263,10,603
1985-11-22T00:00:00.000+10:00,2.246,10,603
1985-11-23T00:00:00.000+10:00,2.224,10,603
1985-11-24T00:00:00.000+10:00,2.207,10,603
1985-11-25T00:00:00.000+10:00,2.197,10,603
1985-11-26T00:00:00.000+10:00,2.201,10,603
1985-11-27T00:00:00.000+10:00,2.212,10,603
1985-11-28T00:00:00.000+10:00,2.266,10,603
1985-11-29T00:00:00.000+10:00,2.352,10,603
1985-11-30T00:00:00.000+10:00,2.398,10,603
1985-12-01T00:00:00.000+10:00,2.403,10,603
1985-12-02T00:00:00.000+10:00,2.382,10,603
1985-12-03T00:00:00.000+10:00,2.350,10,603
1985-12-04T00:00:00.000+10:00,2.314,10,603
1985-12-05T00:00:00.000+10:00,2.295,10,603
1985-12-06T00:00:00.000+10:00,2.301,10,603
1985-12-07T00:00:00.000+10:00,2.313,10,603
1985-12-08T00:00:00.000+10:00,2.267,10,603
1985-12-09T00:00:00.000+10:00,2.238,10,603
1985-12-10T00:00:00.000+10:00,2.257,10,603
1985-12-11T00:00:00.000+10:00,2.277,10,603
1985-12-12T00:00:00.000+10:00,2.283,10,603
1985-12-13T00:00:00.000+10:00,2.333,10,603
1985-12-14T00:00:00.000+10:00,2.422,10,603
1985-12-15T00:00:00.000+10:00,2.458,10,603
1985-12-16T00:00:00.000+10:00,2.436,10,603
1985-12-17T00:00:00.000+10:00,2.361,10,603
1985-12-18T00:00:00.000+10:00,2.271,10,603
1985-12-19T00:00:00.000+10:00,2.191,10,603
1985-12-20T00:00:00.000+10:00,2.124,10,603
1985-12-21T00:00:00.000+10:00,2.056,10,603
1985-12-22T00:00:00.000+10:00,2.006,10,603
1985-12-23T00:00:00.000+10:00,2.000,10,603
1985-12-24T00:00:00.000+10:00,2.040,10,603
1985-12-25T00:00:00.000+10:00,2.086,10,603
1985-12-26T00:00:00.000+10:00,2.130,10,603
1985-12-27T00:00:00.000+10:00,2.169,10,603
1985-12-28T00:00:00.000+10:00,2.194,10,603
1985-12-29T00:00:00.000+10:00,2.216,10,603
1985-12-30T00:00:00.000+10:00,2.255,10,603
1985-12-31T00:00:00.000+10:00,2.297,10,603
1986-01-01T00:00:00.000+10:00,2.352,10,603
1986-01-02T00:00:00.000+10:00,2.389,10,603
1986-01-03T00:00:00.000+10:00,2.397,10,603
1986-01-04T00:00:00.000+10:00,2.395,10,603
1986-01-05T00:00:00.000+10:00,2.394,10,603
1986-01-06T00:00:00.000+10:00,2.408,10,603
1986-01-07T00:00:00.000+10:00,2.427,10,603
1986-01-08T00:00:00.000+10:00,2.441,10,603
1986-01-09T00:00:00.000+10:00,2.451,10,603
1986-01-10T00:00:00.000+10:00,2.466,10,603
1986-01-11T00:00:00.000+10:00,2.503,10,603
1986-01-12T00:00:00.000+10:00,2.544,10,603
1986-01-13T00:00:00.000+10:00,2.573,10,603
1986-01-14T00:00:00.000+10:00,2.593,10,603
1986-01-15T00:00:00.000+10:00,2.605,10,603
1986-01-16T00:00:00.000+10:00,2.612,10,603
1986-01-17T00:00:00.000+10:00,2.601,10,603
1986-01-18T00:00:00.000+10:00,2.595,10,603
1986-01-19T00:00:00.000+10:00,2.593,10,603
1986-01-20T00:00:00.000+10:00,2.588,10,603
1986-01-21T00:00:00.000+10:00,2.583,10,603
1986-01-22T00:00:00.000+10:00,2.575,10,603
1986-01-23T00:00:00.000+10:00,2.572,10,603
1986-01-24T00:00:00.000+10:00,2.565,10,603
1986-01-25T00:00:00.000+10:00,2.557,10,603
1986-01-26T00:00:00.000+10:00,2.554,10,603
1986-01-27T00:00:00.000+10:00,2.550,10,603
1986-01-28T00:00:00.000+10:00,2.546,10,603
1986-01-29T00:00:00.000+10:00,2.537,10,603
1986-01-30T00:00:00.000+10:00,2.527,10,603
1986-01-31T00:00:00.000+10:00,2.524,10,603
1986-02-01T00:00:00.000+10:00,2.528,10,603
1986-02-02T00:00:00.000+10:00,2.537,10,603
1986-02-03T00:00:00.000+10:00,2.551,10,603
1986-02-04T00:00:00.000+10:00,2.558,10,603
1986-02-05T00:00:00.000+10:00,2.554,10,603
1986-02-06T00:00:00.000+10:00,2.548,10,603
1986-02-07T00:00:00.000+10:00,2.536,10,603
1986-02-08T00:00:00.000+10:00,2.521,10,603
1986-02-09T00:00:00.000+10:00,2.513,10,603
1986-02-10T00:00:00.000+10:00,2.525,10,603
1986-02-11T00:00:00.000+10:00,2.533,10,603
1986-02-12T00:00:00.000+10:00,2.545,10,603
1986-02-13T00:00:00.000+10:00,2.562,10,603
1986-02-14T00:00:00.000+10:00,2.592,10,603
1986-02-15T00:00:00.000+10:00,2.628,10,603
1986-02-16T00:00:00.000+10:00,2.651,10,603
1986-02-17T00:00:00.000+10:00,2.672,10,603
1986-02-18T00:00:00.000+10:00,2.699,10,603
1986-02-19T00:00:00.000+10:00,2.716,10,603
1986-02-20T00:00:00.000+10:00,2.734,10,603
1986-02-21T00:00:00.000+10:00,2.757,10,603
1986-02-22T00:00:00.000+10:00,2.771,10,603
1986-02-23T00:00:00.000+10:00,2.777,10,603
1986-02-24T00:00:00.000+10:00,2.775,10,603
1986-02-25T00:00:00.000+10:00,2.764,10,603
1986-02-26T00:00:00.000+10:00,2.739,10,603
1986-02-27T00:00:00.000+10:00,2.698,10,603
1986-02-28T00:00:00.000+10:00,2.653,10,603
1986-03-01T00:00:00.000+10:00,2.620,10,603
1986-03-02T00:00:00.000+10:00,2.591,10,603
1986-03-03T00:00:00.000+10:00,2.581,10,603
1986-03-04T00:00:00.000+10:00,2.593,10,603
1986-03-05T00:00:00.000+10:00,2.610,10,603
1986-03-06T00:00:00.000+10:00,2.624,10,603
1986-03-07T00:00:00.000+10:00,2.638,10,603
1986-03-08T00:00:00.000+10:00,2.646,10,603
1986-03-09T00:00:00.000+10:00,2.652,10,603
1986-03-10T00:00:00.000+10:00,2.656,10,603
1986-03-11T00:00:00.000+10:00,2.670,10,603
1986-03-12T00:00:00.000+10:00,2.681,10,603
1986-03-13T00:00:00.000+10:00,2.690,10,603
1986-03-14T00:00:00.000+10:00,2.694,10,603
1986-03-15T00:00:00.000+10:00,2.703,10,603
1986-03-16T00:00:00.000+10:00,2.709,10,603
1986-03-17T00:00:00.000+10:00,2.722,10,603
1986-03-18T00:00:00.000+10:00,2.738,10,603
1986-03-19T00:00:00.000+10:00,2.745,10,603
1986-03-20T00:00:00.000+10:00,2.746,10,603
1986-03-21T00:00:00.000+10:00,2.752,10,603
1986-03-22T00:00:00.000+10:00,2.760,10,603
1986-03-23T00:00:00.000+10:00,2.763,10,603
1986-03-24T00:00:00.000+10:00,2.764,10,603
1986-03-25T00:00:00.000+10:00,2.765,10,603
1986-03-26T00:00:00.000+10:00,2.765,10,603
1986-03-27T00:00:00.000+10:00,2.766,10,603
1986-03-28T00:00:00.000+10:00,2.763,10,603
1986-03-29T00:00:00.000+10:00,2.755,10,603
1986-03-30T00:00:00.000+10:00,2.741,10,603
1986-03-31T00:00:00.000+10:00,2.712,10,603
1986-04-01T00:00:00.000+10:00,2.640,10,603
1986-04-02T00:00:00.000+10:00,2.553,10,603
1986-04-03T00:00:00.000+10:00,2.483,10,603
1986-04-04T00:00:00.000+10:00,2.433,10,603
1986-04-05T00:00:00.000+10:00,2.375,10,603
1986-04-06T00:00:00.000+10:00,2.328,10,603
1986-04-07T00:00:00.000+10:00,2.285,10,603
1986-04-08T00:00:00.000+10:00,2.249,10,603
1986-04-09T00:00:00.000+10:00,2.236,10,603
1986-04-10T00:00:00.000+10:00,2.222,10,603
1986-04-11T00:00:00.000+10:00,2.206,10,603
1986-04-12T00:00:00.000+10:00,2.195,10,603
1986-04-13T00:00:00.000+10:00,2.200,10,603
1986-04-14T00:00:00.000+10:00,2.201,10,603
1986-04-15T00:00:00.000+10:00,2.204,10,603
1986-04-16T00:00:00.000+10:00,2.219,10,603
1986-04-17T00:00:00.000+10:00,2.250,10,603
1986-04-18T00:00:00.000+10:00,2.286,10,603
1986-04-19T00:00:00.000+10:00,2.341,10,603
1986-04-20T00:00:00.000+10:00,2.418,10,603
1986-04-21T00:00:00.000+10:00,2.477,10,603
1986-04-22T00:00:00.000+10:00,2.507,10,603
1986-04-23T00:00:00.000+10:00,2.476,10,603
1986-04-24T00:00:00.000+10:00,2.448,10,603
1986-04-25T00:00:00.000+10:00,2.463,10,603
1986-04-26T00:00:00.000+10:00,2.489,10,603
1986-04-27T00:00:00.000+10:00,2.497,10,603
1986-04-28T00:00:00.000+10:00,2.459,10,603
1986-04-29T00:00:00.000+10:00,2.377,10,603
1986-04-30T00:00:00.000+10:00,2.270,10,603
1986-05-01T00:00:00.000+10:00,2.176,10,603
1986-05-02T00:00:00.000+10:00,2.114,10,603
1986-05-03T00:00:00.000+10:00,2.062,10,603
1986-05-04T00:00:00.000+10:00,2.025,10,603
1986-05-05T00:00:00.000+10:00,2.001,10,603
1986-05-06T00:00:00.000+10:00,1.985,10,603
1986-05-07T00:00:00.000+10:00,1.984,10,603
1986-05-08T00:00:00.000+10:00,2.005,10,603
1986-05-09T00:00:00.000+10:00,2.020,10,603
1986-05-10T00:00:00.000+10:00,2.000,10,603
1986-05-11T00:00:00.000+10:00,1.951,10,603
1986-05-12T00:00:00.000+10:00,1.846,10,603
1986-05-13T00:00:00.000+10:00,1.693,10,603
1986-05-14T00:00:00.000+10:00,1.557,10,603
1986-05-15T00:00:00.000+10:00,1.478,10,603
1986-05-16T00:00:00.000+10:00,1.433,10,603
1986-05-17T00:00:00.000+10:00,1.416,10,603
1986-05-18T00:00:00.000+10:00,1.403,10,603
1986-05-19T00:00:00.000+10:00,1.400,10,603
1986-05-20T00:00:00.000+10:00,1.386,10,603
1986-05-21T00:00:00.000+10:00,1.359,10,603
1986-05-22T00:00:00.000+10:00,1.355,10,603
1986-05-23T00:00:00.000+10:00,1.367,10,603
1986-05-24T00:00:00.000+10:00,1.372,10,603
1986-05-25T00:00:00.000+10:00,1.351,10,603
1986-05-26T00:00:00.000+10:00,1.336,10,603
1986-05-27T00:00:00.000+10:00,1.350,10,603
1986-05-28T00:00:00.000+10:00,1.397,10,603
1986-05-29T00:00:00.000+10:00,1.468,10,603
1986-05-30T00:00:00.000+10:00,1.565,10,603
1986-05-31T00:00:00.000+10:00,1.639,10,603
1986-06-01T00:00:00.000+10:00,1.672,10,603
1986-06-02T00:00:00.000+10:00,1.665,10,603
1986-06-03T00:00:00.000+10:00,1.605,10,603
1986-06-04T00:00:00.000+10:00,1.548,10,603
1986-06-05T00:00:00.000+10:00,1.521,10,603
1986-06-06T00:00:00.000+10:00,1.508,10,603
1986-06-07T00:00:00.000+10:00,1.507,10,603
1986-06-08T00:00:00.000+10:00,1.534,10,603
1986-06-09T00:00:00.000+10:00,1.559,10,603
1986-06-10T00:00:00.000+10:00,1.568,10,603
1986-06-11T00:00:00.000+10:00,1.571,10,603
1986-06-12T00:00:00.000+10:00,1.573,10,603
1986-06-13T00:00:00.000+10:00,1.560,10,603
1986-06-14T00:00:00.000+10:00,1.505,10,603
1986-06-15T00:00:00.000+10:00,1.421,10,603
1986-06-16T00:00:00.000+10:00,1.343,10,603
1986-06-17T00:00:00.000+10:00,1.308,10,603
1986-06-18T00:00:00.000+10:00,1.310,10,603
1986-06-19T00:00:00.000+10:00,1.311,10,603
1986-06-20T00:00:00.000+10:00,1.291,10,603
1986-06-21T00:00:00.000+10:00,1.256,10,603
1986-06-22T00:00:00.000+10:00,1.233,10,603
1986-06-23T00:00:00.000+10:00,1.225,10,603
1986-06-24T00:00:00.000+10:00,1.222,10,603
1986-06-25T00:00:00.000+10:00,1.218,10,603
1986-06-26T00:00:00.000+10:00,1.217,10,603
1986-06-27T00:00:00.000+10:00,1.221,10,603
1986-06-28T00:00:00.000+10:00,1.266,10,603
1986-06-29T00:00:00.000+10:00,1.343,10,603
1986-06-30T00:00:00.000+10:00,1.403,10,603
1986-07-01T00:00:00.000+10:00,,-1,603
1986-07-02T00:00:00.000+10:00,,-1,603
1986-07-03T00:00:00.000+10:00,,-1,603
1986-07-04T00:00:00.000+10:00,,-1,603
1986-07-05T00:00:00.000+10:00,,-1,603
1986-07-06T00:00:00.000+10:00,,-1,603
1986-07-07T00:00:00.000+10:00,,-1,603
1986-07-08T00:00:00.000+10:00,,-1,603
1986-07-09T00:00:00.000+10:00,,-1,603
1986-07-10T00:00:00.000+10:00,,-1,603
1986-07-11T00:00:00.000+10:00,,-1,603
1986-07-12T00:00:00.000+10:00,,-1,603
1986-07-13T00:00:00.000+10:00,,-1,603
1986-07-14T00:00:00.000+10:00,,-1,603
1986-07-15T00:00:00.000+10:00,,-1,603
1986-07-16T00:00:00.000+10:00,,-1,603
1986-07-17T00:00:00.000+10:00,,-1,603
1986-07-18T00:00:00.000+10:00,,-1,603
1986-07-19T00:00:00.000+10:00,,-1,603
1986-07-20T00:00:00.000+10:00,,-1,603
1986-07-21T00:00:00.000+10:00,,-1,603
1986-07-22T00:00:00.000+10:00,,-1,603
1986-07-23T00:00:00.000+10:00,,-1,603
1986-07-24T00:00:00.000+10:00,,-1,603
1986-07-25T00:00:00.000+10:00,,-1,603
1986-07-26T00:00:00.000+10:00,,-1,603
1986-07-27T00:00:00.000+10:00,,-1,603
1986-07-28T00:00:00.000+10:00,,-1,603
1986-07-29T00:00:00.000+10:00,,-1,603
1986-07-30T00:00:00.000+10:00,,-1,603
1986-07-31T00:00:00.000+10:00,,-1,603
1986-08-01T00:00:00.000+10:00,,-1,603
1986-08-02T00:00:00.000+10:00,,-1,603
1986-08-03T00:00:00.000+10:00,,-1,603
1986-08-04T00:00:00.000+10:00,,-1,603
1986-08-05T00:00:00.000+10:00,,-1,603
1986-08-06T00:00:00.000+10:00,,-1,603
1986-08-07T00:00:00.000+10:00,,-1,603
1986-08-08T00:00:00.000+10:00,,-1,603
1986-08-09T00:00:00.000+10:00,,-1,603
1986-08-10T00:00:00.000+10:00,,-1,603
1986-08-11T00:00:00.000+10:00,,-1,603
1986-08-12T00:00:00.000+10:00,,-1,603
1986-08-13T00:00:00.000+10:00,,-1,603
1986-08-14T00:00:00.000+10:00,,-1,603
1986-08-15T00:00:00.000+10:00,,-1,603
1986-08-16T00:00:00.000+10:00,,-1,603
1986-08-17T00:00:00.000+10:00,,-1,603
1986-08-18T00:00:00.000+10:00,,-1,603
1986-08-19T00:00:00.000+10:00,,-1,603
1986-08-20T00:00:00.000+10:00,,-1,603
1986-08-21T00:00:00.000+10:00,,-1,603
1986-08-22T00:00:00.000+10:00,,-1,603
1986-08-23T00:00:00.000+10:00,,-1,603
1986-08-24T00:00:00.000+10:00,,-1,603
1986-08-25T00:00:00.000+10:00,,-1,603
1986-08-26T00:00:00.000+10:00,,-1,603
1986-08-27T00:00:00.000+10:00,,-1,603
1986-08-28T00:00:00.000+10:00,,-1,603
1986-08-29T00:00:00.000+10:00,,-1,603
1986-08-30T00:00:00.000+10:00,,-1,603
1986-08-31T00:00:00.000+10:00,,-1,603
1986-09-01T00:00:00.000+10:00,,-1,603
1986-09-02T00:00:00.000+10:00,,-1,603
1986-09-03T00:00:00.000+10:00,,-1,603
1986-09-04T00:00:00.000+10:00,,-1,603
1986-09-05T00:00:00.000+10:00,,-1,603
1986-09-06T00:00:00.000+10:00,,-1,603
1986-09-07T00:00:00.000+10:00,,-1,603
1986-09-08T00:00:00.000+10:00,,-1,603
1986-09-09T00:00:00.000+10:00,,-1,603
1986-09-10T00:00:00.000+10:00,,-1,603
1986-09-11T00:00:00.000+10:00,,-1,603
1986-09-12T00:00:00.000+10:00,,-1,603
1986-09-13T00:00:00.000+10:00,,-1,603
1986-09-14T00:00:00.000+10:00,,-1,603
1986-09-15T00:00:00.000+10:00,,-1,603
1986-09-16T00:00:00.000+10:00,,-1,603
1986-09-17T00:00:00.000+10:00,,-1,603
1986-09-18T00:00:00.000+10:00,,-1,603
1986-09-19T00:00:00.000+10:00,,-1,603
1986-09-20T00:00:00.000+10:00,,-1,603
1986-09-21T00:00:00.000+10:00,,-1,603
1986-09-22T00:00:00.000+10:00,,-1,603
1986-09-23T00:00:00.000+10:00,,-1,603
1986-09-24T00:00:00.000+10:00,,-1,603
1986-09-25T00:00:00.000+10:00,,-1,603
1986-09-26T00:00:00.000+10:00,,-1,603
1986-09-27T00:00:00.000+10:00,,-1,603
1986-09-28T00:00:00.000+10:00,,-1,603
1986-09-29T00:00:00.000+10:00,,-1,603
1986-09-30T00:00:00.000+10:00,,-1,603
1986-10-01T00:00:00.000+10:00,,-1,603
1986-10-02T00:00:00.000+10:00,,-1,603
1986-10-03T00:00:00.000+10:00,,-1,603
1986-10-04T00:00:00.000+10:00,,-1,603
1986-10-05T00:00:00.000+10:00,,-1,603
1986-10-06T00:00:00.000+10:00,,-1,603
1986-10-07T00:00:00.000+10:00,,-1,603
1986-10-08T00:00:00.000+10:00,,-1,603
1986-10-09T00:00:00.000+10:00,,-1,603
1986-10-10T00:00:00.000+10:00,,-1,603
1986-10-11T00:00:00.000+10:00,,-1,603
1986-10-12T00:00:00.000+10:00,,-1,603
1986-10-13T00:00:00.000+10:00,,-1,603
1986-10-14T00:00:00.000+10:00,,-1,603
1986-10-15T00:00:00.000+10:00,,-1,603
